ID,Ano,Mês,Dia,Dia da Semana,Hora,AISP,Município,Bairro,Tipo Natureza,Natureza,Ambiente
2024835138,2024,jul,1,seg,18,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
2024818841,2024,jul,1,seg,18,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO,PUBLICO
2024860944,2024,jul,1,seg,18,1ª AISP - Curitiba,CURITIBA,CENTRO CIVICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024816916,2024,jul,1,seg,18,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024920715,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024967063,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024816688,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024819270,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024816911,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024816612,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024816811,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024816747,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,ROUBO,TRANSPORTE
2024816591,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,NOVO MUNDO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
2024854643,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024858272,2024,jul,1,seg,19,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO QUALIFICADO,SAUDE
2024817001,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,AHU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821623,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,BACACHERI,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817659,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024827921,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817201,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,ALIMENTACAO / DIVERSAO
2024817201,2024,jul,1,seg,20,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024856729,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,BIGORRILHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817121,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819562,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819821,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,ROUBO,PUBLICO
2024828664,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,SAO FRANCISCO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024850864,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,SEMINARIO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024816977,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,DANO,ASSOCIACAO
2024816977,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,DANO,EVENTOS
2024816977,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,DANO,RELIGIOSOS
2024816977,2024,jul,1,seg,21,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,DANO,RESIDENCIA
2024817119,2024,jul,1,seg,22,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817116,2024,jul,1,seg,22,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,ROUBO,PUBLICO
2024818680,2024,jul,1,seg,23,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024854215,2024,jul,1,seg,23,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,ROUBO,TRANSPORTE
2024819034,2024,jul,1,seg,23,1ª AISP - Curitiba,CURITIBA,SANTA CANDIDA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817238,2024,jul,1,seg,23,1ª AISP - Curitiba,CURITIBA,SAO FRANCISCO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,ALIMENTACAO / DIVERSAO
2024817238,2024,jul,1,seg,23,1ª AISP - Curitiba,CURITIBA,SAO FRANCISCO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024819403,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,ABRANCHES,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024837965,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024837981,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024838002,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024837987,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,ALTO DA RUA XV,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817293,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2024854353,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024831199,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817464,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024833049,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024833166,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024833185,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024833296,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024833079,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,JUVEVE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024837964,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,JUVEVE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024898417,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024823627,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
2024834077,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024834156,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820429,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
2024833307,2024,jul,2,ter,0,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024822448,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,ALTO BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817777,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,CAMPO COMPRIDO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024817398,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,CAMPO DE SANTANA,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,PUBLICO
2024818240,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,CAPAO RASO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818966,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,CENTRO CIVICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821966,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
2024823808,2024,jul,2,ter,1,1ª AISP - Curitiba,CURITIBA,SAO FRANCISCO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024850220,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024995980,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024834511,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024992977,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818383,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,NOVO MUNDO,NATUREZA CONSUMADA,FURTO DE COISA COMUM,OUTROS
2024821858,2024,jul,2,ter,2,1ª AISP - Curitiba,CURITIBA,TINGUI,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818740,2024,jul,2,ter,3,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819398,2024,jul,2,ter,3,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024822600,2024,jul,2,ter,3,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817729,2024,jul,2,ter,3,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819778,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817491,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820621,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,ASSOCIACAO
2024819529,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821561,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818390,2024,jul,2,ter,4,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818265,2024,jul,2,ter,5,1ª AISP - Curitiba,CURITIBA,PILARZINHO,NATUREZA CONSUMADA,FURTO QUALIFICADO,OUTROS
2024818813,2024,jul,2,ter,5,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO DE COISA COMUM,COMERCIO
2024818137,2024,jul,2,ter,5,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819239,2024,jul,2,ter,5,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
2024817776,2024,jul,2,ter,6,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PRESTACAO DE SERVICOS
2024834448,2024,jul,2,ter,6,1ª AISP - Curitiba,CURITIBA,PILARZINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817543,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,BAIRRO ALTO,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
2024817924,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817541,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,ROUBO,SAUDE
2024817506,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
2024940431,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,JARDIM BOTANICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024948962,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,JARDIM BOTANICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820044,2024,jul,2,ter,7,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,ROUBO,PUBLICO
2024821754,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819779,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
2024822775,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2024822775,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO QUALIFICADO,VEICULO
2024824214,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,ROUBO,PUBLICO
2024818863,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,HUGO LANGE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024824797,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,MERCES,NATUREZA CONSUMADA,FURTO QUALIFICADO,OUTROS
2024820048,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024817948,2024,jul,2,ter,8,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2025267188,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819599,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024861026,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819073,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,HUGO LANGE,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2024819073,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,HUGO LANGE,NATUREZA CONSUMADA,FURTO QUALIFICADO,VEICULO
2024828372,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
2024911138,2024,jul,2,ter,9,1ª AISP - Curitiba,CURITIBA,XAXIM,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,RESIDENCIA
2024833221,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,BIGORRILHO,NATUREZA CONSUMADA,DANO,PUBLICO
2024818798,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241061753,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,JARDIM BOTANICO,NATUREZA CONSUMADA,FURTO QUALIFICADO,COMERCIO
2024819108,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,JARDIM DAS AMERICAS,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
2024818106,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,DANO,ASSOCIACAO
2024818106,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,DANO,RESIDENCIA
2024818414,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024832582,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024823801,2024,jul,2,ter,10,1ª AISP - Curitiba,CURITIBA,UMBARA,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
2024835417,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,ATUBA,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2024825586,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,BOA VISTA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024822541,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,CAJURU,NATUREZA CONSUMADA,FURTO QUALIFICADO,RESIDENCIA
2024820033,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024860062,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818765,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,ROUBO AGRAVADO,PUBLICO
2024947052,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,JARDIM BOTANICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024827105,2024,jul,2,ter,11,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819138,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024818908,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024820485,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO DE COISA COMUM,TRANSPORTE
2024822870,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
20241321327,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024823059,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO SIMPLES,PUBLICO
2024820507,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,ASSOCIACAO
2024820507,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
2024824055,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,FURTO SIMPLES,RESIDENCIA
2024821284,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,FAZENDINHA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819082,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,PAROLIN,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2024930706,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821174,2024,jul,2,ter,12,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819374,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819675,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821116,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819244,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,DANO,PUBLICO
2024819244,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,DANO,RESIDENCIA
2024824946,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,BOQUEIRAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821399,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,CAXIMBA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820826,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,PUBLICO
2025259099,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,HAUER,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819579,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820811,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,PORTAO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2025851126,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024821338,2024,jul,2,ter,13,1ª AISP - Curitiba,CURITIBA,UBERABA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820140,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,BATEL,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820389,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CAMPINA DO SIQUEIRA,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819585,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CAMPO DE SANTANA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,RESIDENCIA
2024825867,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CAPAO RASO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024819831,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,TRANSPORTE
2024819896,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,TRANSPORTE
2024820272,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,FURTO QUALIFICADO,TRANSPORTE
2024819838,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CENTRO,NATUREZA CONSUMADA,PERTURBACAO DO TRABALHO OU SOSSEGO ALHEIO,PUBLICO
2024819645,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024819783,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,CIDADE INDUSTRIAL DE CURITIBA,NATUREZA CONSUMADA,DROGAS PARA O CONSUMO PESSOAL,PUBLICO
2024984215,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,GANCHINHO,NATUREZA CONSUMADA,VIOLACAO DE DOMICILIO,RESIDENCIA
2024823157,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,JARDIM BOTANICO,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820788,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,PINHEIRINHO,NATUREZA CONSUMADA,FURTO SIMPLES,TRANSPORTE
2024820068,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,REBOUCAS,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024846437,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,SANTA FELICIDADE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
2024820559,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO SIMPLES,TRANSPORTE
2024822506,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,SITIO CERCADO,NATUREZA CONSUMADA,FURTO SIMPLES,TRANSPORTE
2024819611,2024,jul,2,ter,14,1ª AISP - Curitiba,CURITIBA,TATUQUARA,NATUREZA CONSUMADA,ROUBO,OUTROS
2024827843,2024,jul,2,ter,15,1ª AISP - Curitiba,CURITIBA,AGUA VERDE,NATUREZA CONSUMADA,FURTO SIMPLES,OUTROS
